,D_d,string,ar,latcent,kurtosis,area,form,D_msw,u,scaled_area,scaled_ar,scaled_latcent,scaled_u,ssa_scaled_u,eeof_scaled_u,y
611,D,1968-01-06 18:00:00,2.8424,78.899,0.020106,40954000.0,1,D,3.8,0.9267228794063339,2.8913767043537466,-0.005608238401473731,-1.3354322215598804,-0.6658003491449885,-1.427951844477521,1
612,D,1968-01-07 18:00:00,2.9074,79.833,-0.1205,39204000.0,1,D,-1.0,0.8010089004446153,3.0387373288374135,0.1715552077241084,-1.6303639418296514,-0.9165417630284485,-1.718129305007543,1
613,D,1968-01-08 18:00:00,2.8667,80.001,-0.064668,40522000.0,1,D,-3.5,0.8956894857426411,2.9464669070453327,0.20342186612785465,-1.7839742128034903,-1.0298413798191057,-1.8670919460625113,1
614,D,1968-01-09 18:00:00,2.8358,79.264,0.17305,41311000.0,1,D,-4.0,0.9523685311145246,2.876413933252328,0.06362587063047138,-1.814696266998258,-1.024357933260161,-1.8932698753462185,1
615,D,1968-01-10 18:00:00,2.7621,80.29,0.18256,41335000.0,1,D,-3.4,0.9540926085402853,2.7093296559531557,0.25824010588191637,-1.7778298019645367,-0.9555380407646525,-1.851994188704804,1
616,D,1968-01-11 18:00:00,2.5295,77.626,0.72084,40801000.0,1,D,-2.4,0.9157318858171094,2.1820053289546806,-0.24707404880604114,-1.716385693575001,-0.8664826851746396,-1.7862385338089326,1
617,D,1968-01-12 18:00:00,2.3748,75.59,1.1127,39144000.0,0,D,-0.9,0.7966987068802135,1.8312870426835537,-0.6332675994609517,-1.6242195309906977,-0.7510985493960018,-1.6897285913174218,1
618,D,1968-01-13 18:00:00,2.3491,73.549,1.4049,35131000.0,0,D,2.1,0.508418593981141,1.7730229188492423,-1.0204095625683538,-1.4398872058220908,-0.547953088040485,-1.501067075702629,2
619,D,1968-01-14 18:00:00,2.2552,71.66,1.8535,33969000.0,0,D,5.5,0.42494451195055977,1.5601434936336065,-1.378719787119989,-1.23097723729767,-0.3245832070700023,-1.2880897039098393,2
620,D,1968-01-15 18:00:00,2.0488,71.172,2.5933,31097000.0,0,D,7.5,0.2186299133345278,1.092216833734702,-1.4712848424832483,-1.1080890205185987,-0.19150308391022597,-1.1615896399611225,2
621,D,1968-01-16 18:00:00,1.6316,72.85,1.413,18459000.0,0,D,6.9,-0.689240524447301,0.14638833320261355,-1.1529976234267953,-1.14495548555232,-0.22237261789089413,-1.1950390428565876,2
622,D,1968-01-17 18:00:00,1.6298,80.16,0.24251,11589000.0,0,D,5.6,-1.182757687571305,0.1423075774476812,0.2335813821171118,-1.2248328264587163,-0.30041751765364355,-1.2713040886457607,0
623,D,1968-01-18 18:00:00,2.1678,88.876,0.40872,9500100.0,0,D,6.5,-1.332817076515953,1.3620001308663385,1.8868539693018864,-1.1695331289081343,-0.24741326377798534,-1.2119425654511728,0
624,D,1968-01-19 18:00:00,2.1224,81.685,0.39539,15033000.0,0,D,9.8,-0.9353525769746427,1.259074402380823,0.5228471801272986,-0.9667675712226667,-0.05095478297823841,-1.0046357412779219,0
625,D,1968-01-20 18:00:00,1.6555,81.056,0.28474,14950000.0,0,D,13.5,-0.9413150114053985,0.20057170128199261,0.4035368936037522,-0.739424370181385,0.16626880211896977,-0.7722180063727709,0
626,D,1968-01-21 18:00:00,1.3758,83.042,0.22403,12985000.0,0,D,15.3,-1.0824738506395568,-0.43353240130387793,0.7802463197337391,-0.6288249750802208,0.26316402333317046,-0.6558536281353302,0
627,D,1968-01-22 18:00:00,1.2834,84.664,0.23108,13345000.0,0,D,16.2,-1.0566126892531462,-0.6430111967237361,1.0879113193222776,-0.5735252775296389,0.301370824354499,-0.5938237154391681,0
628,D,1968-01-23 18:00:00,1.3023,82.545,0.22243,13325000.0,0,D,17.9,-1.05804942044128,-0.600163261296947,0.6859741219559934,-0.46907029326742833,0.3855311855154714,-0.48158216834386836,0
629,D,1968-01-24 18:00:00,1.2612,80.9,0.21878,14674000.0,0,D,20.1,-0.9611419018016467,-0.6933405177012345,0.3739464250859905,-0.33389325481044985,0.49743104856538023,-0.3374562143922292,0
630,D,1968-01-25 18:00:00,1.3018,82.315,0.20319,15361000.0,0,D,22.0,-0.9117901854892463,-0.6012968045622058,0.6423471491413417,-0.21714944887033225,0.5881555628990188,-0.21065113406303088,0
631,D,1968-01-26 18:00:00,1.3548,83.946,0.20436,15766000.0,0,D,22.0,-0.8826963789295343,-0.48114121844475466,0.9517192911443666,-0.21714944887033225,0.5596329347124664,-0.19969941526658805,0
632,D,1968-01-27 18:00:00,1.3803,85.479,0.21767,15407000.0,0,D,21.4,-0.9084857037565383,-0.4233305119165468,1.2425025490785404,-0.2540159139040537,0.49193622516196195,-0.22497145143785435,0
633,D,1968-01-28 18:00:00,1.2648,86.679,0.2138,13483000.0,0,D,21.3,-1.046699244055022,-0.6851790061913703,1.4701215376767198,-0.26016032474300715,0.45283883346932124,-0.21916097196067663,0
634,D,1968-01-29 18:00:00,1.3094,87.481,0.20349,13248000.0,0,D,22.0,-1.0635808355155958,-0.5840669469302698,1.6222468950565014,-0.21714944887033225,0.4609751836821281,-0.16369949997479746,0
635,D,1968-01-30 18:00:00,1.4888,87.106,0.20952,14596000.0,0,D,22.6,-0.966745153435369,-0.17735162335534968,1.5511159611195704,-0.18028298383661082,0.4612678033254103,-0.11408102148709715,0
636,D,1968-01-31 18:00:00,1.5349,84.39,0.2508,16496000.0,0,D,23.0,-0.8302556905626459,-0.07283893429847216,1.0359383169256933,-0.15570534048079665,0.44779280772476404,-0.07656159020588113,0
637,D,1968-02-01 18:00:00,1.3978,81.594,0.24613,18167000.0,0,D,23.6,-0.7102167997940563,-0.383656497632483,0.5055860734919352,-0.11883887544707519,0.4453443334016969,-0.026623609122974373,0
638,D,1968-02-02 18:00:00,1.3548,79.432,0.25712,21037000.0,0,D,24.7,-0.5040458742968377,-0.48114121844475466,0.09549252903421765,-0.05125035621858615,0.4725779699208988,0.054068221382942504,0
639,D,1968-02-03 18:00:00,1.2598,78.428,0.2371,20794000.0,0,D,25.0,-0.5215021582326649,-0.6965144388439598,-0.09494869142625965,-0.032817123701725424,0.4498499486027342,0.08555350778546866,0
640,D,1968-02-04 18:00:00,1.2611,78.786,0.22223,20729000.0,0,D,24.5,-0.5261715345941002,-0.6935672263542862,-0.02704235982780216,-0.06353917789649323,0.3773706919410287,0.06807462723576778,0
641,D,1968-02-05 18:00:00,1.23,79.391,0.22405,20432000.0,0,D,23.5,-0.547506992737889,-0.7640736174533947,0.08771554692378047,-0.12498328628602884,0.27375916141633927,0.020281144257303485,0
642,D,1968-02-06 18:00:00,1.189,80.888,0.22347,20648000.0,0,D,23.2,-0.5319902959060426,-0.8570241652046305,0.3716702352000087,-0.14341651880288958,0.21291524819344787,0.016175399438376203,0
643,D,1968-02-07 18:00:00,1.1183,84.602,0.21786,18506000.0,0,D,23.5,-0.6858642061551863,-1.0173071829122495,1.0761510049113723,-0.12498328628602884,0.1888696231011997,0.04964093670084632,0
644,D,1968-02-08 18:00:00,1.1836,89.496,0.22082,18959000.0,0,D,24.5,-0.6533222447439527,-0.8692664324694276,2.0044571134109437,-0.06353917789649323,0.20794619343051446,0.12379120850878907,0
645,D,1968-02-09 18:00:00,1.2207,84.365,0.21624,19672000.0,0,D,25.9,-0.6021027778869783,-0.7851575221872119,1.03119625466323,0.022482573848856536,0.251898624714175,0.22303718593978536,0
646,D,1968-02-10 18:00:00,1.1017,78.933,0.20824,19646000.0,0,D,26.1,-0.6039705284315524,-1.0549408193188479,0.0008409662754758153,0.03477139552676383,0.2226038386907799,0.24925253644138246,0
647,D,1968-02-11 18:00:00,1.1779,75.528,0.20382,21645000.0,0,D,25.4,-0.4603692461775663,-0.88218882569338,-0.6450279138718571,-0.008239480345911269,0.13864298730574764,0.22059062964913934,0
648,D,1968-02-12 18:00:00,1.2791,73.99,0.22395,26715000.0,0,D,23.9,-0.0961578899856157,-0.6527596688049636,-0.9367595842585252,-0.10040564293021469,0.006275065511263209,0.1430545318041277,0
649,D,1968-02-13 18:00:00,1.2986,73.247,0.27304,29171000.0,0,D,22.7,0.08027269991723059,-0.6085514814598635,-1.0776936746988968,-0.17413857299765736,-0.10682727501079585,0.08418822057677042,0
650,D,1968-02-14 18:00:00,1.3101,72.914,0.3315,31442000.0,0,D,20.9,0.24341352632983806,-0.5824799863589069,-1.140857944034891,-0.2847379680988215,-0.25588138203345145,-0.010923803999030923,0
651,D,1968-02-15 18:00:00,1.331,73.154,0.26688,29633000.0,0,D,18.9,0.11346119036312431,-0.535097877871082,-1.0953341463152562,-0.40762618487789276,-0.41625144076224735,-0.11757615591926379,0
652,D,1968-02-16 18:00:00,1.3108,74.163,0.22525,25558000.0,0,D,18.7,-0.1792727892191634,-0.5808930257875445,-0.9039445134022873,-0.41991500655579983,-0.46500310755744767,-0.11279032455002824,0
653,D,1968-02-17 18:00:00,1.2609,75.221,0.23185,25391000.0,0,D,20.4,-0.1912694946400817,-0.6940206436603903,-0.7032604384548916,-0.3154600222935893,-0.3959069936026584,0.009647127579802739,0
654,D,1968-02-18 18:00:00,1.1391,76.498,0.23837,24175000.0,0,D,23.0,-0.2786227508786245,-0.9701517830774763,-0.46103589808832934,-0.15570534048079665,-0.2702799386115604,0.1880499385872446,0
655,D,1968-02-19 18:00:00,1.2206,77.749,0.21996,23305000.0,0,D,25.8,-0.34112055756245035,-0.7853842308402637,-0.22374310247472962,0.016338163009903105,-0.1309888584783181,0.379240317147892,0
656,D,1968-02-20 18:00:00,1.2352,78.725,0.24937,24596000.0,0,D,28.0,-0.2483795593684053,-0.7522847674947012,-0.03861299174821092,0.1515152014668814,-0.02704506643643423,0.5338850442627217,0
657,D,1968-02-21 18:00:00,1.1599,79.214,0.23413,24369000.0,0,D,29.7,-0.2646864583537254,-0.9229963832427032,0.054141746105547804,0.2559701857290919,0.04781997185880307,0.6582895753738423,0
658,D,1968-02-22 18:00:00,1.0846,79.807,0.22507,23304000.0,0,D,29.8,-0.34119239412185703,-1.0937079989907046,0.16662346297114855,0.26211459656804553,0.026124490043429066,0.6852850143326683,0
659,D,1968-02-23 18:00:00,1.1689,80.025,0.20952,22510000.0,0,D,29.4,-0.39823062229077394,-0.9025926044680413,0.20797424589981842,0.23753695321223117,-0.024481122236775843,0.682422762677364,0
660,D,1968-02-24 18:00:00,1.279,79.705,0.20026,22083000.0,0,D,28.6,-0.42890483315743333,-0.6529863774580155,0.14727584894030263,0.18838166650060287,-0.0978078058714372,0.6558143323009643,0
661,D,1968-02-25 18:00:00,1.2643,77.699,0.19769,22675000.0,0,D,27.9,-0.38637758998866906,-0.6863125494566291,-0.2332272269996532,0.14537079062792777,-0.16310353413424553,0.6356295286514853,0
662,D,1968-02-26 18:00:00,1.1617,76.449,0.20889,24607000.0,0,D,27.5,-0.24758935721493167,-0.9189156274877708,-0.47033034012275626,0.1207931472721136,-0.20805362734181954,0.6337833662140182,0
663,D,1968-02-27 18:00:00,1.0782,76.433,0.22669,23351000.0,0,D,26.6,-0.3378160758297423,-1.1082173527860193,-0.4733652599707303,0.06549344972153164,-0.2817869971800275,0.6007861131986537,0
664,D,1968-02-28 18:00:00,1.0923,77.386,0.23768,22675000.0,0,D,25.8,-0.38637758998866906,-1.0762514327057162,-0.29259784652567866,0.016338163009903105,-0.3474300888950909,0.5735049810660604,0
665,D,1968-02-29 18:00:00,1.1618,77.92,0.23669,22621000.0,0,D,25.3,-0.39025676419663063,-0.918688918834719,-0.1913073965994879,-0.0143838911848647,-0.39268968840048785,0.5640363592753118,0
666,D,1968-03-01 18:00:00,1.228,77.924,0.26309,23810000.0,0,D,25.3,-0.3048430950620687,-0.7686077905144307,-0.19054866663749304,-0.0143838911848647,-0.4052701886956375,0.5840191410101734,0
667,D,1968-03-02 18:00:00,1.2687,77.059,0.24037,23726000.0,0,D,25.0,-0.31087736605223115,-0.6763373687223503,-0.35462402091868206,-0.032817123701725424,-0.4343098949314707,0.5838911287248674,0
668,D,1968-03-03 18:00:00,1.348,77.138,0.21071,24058000.0,0,D,25.1,-0.287027628329208,-0.4965574068522765,-0.3396391041693005,-0.02667271286277178,-0.43679345380651385,0.6067549214456931,0
669,D,1968-03-04 18:00:00,1.2822,78.304,0.21762,24899000.0,0,D,25.7,-0.22661308186817633,-0.6457317005603578,-0.11846932024807057,0.010193752170949458,-0.40656578189667186,0.6594661013649947,0
670,D,1968-03-05 18:00:00,1.1403,78.0,0.22091,25117000.0,0,D,27.0,-0.2109527119175165,-0.9674312792408546,-0.17613279735960963,0.0900710930773458,-0.3313171718277325,0.7546080429222206,0
671,D,1968-03-06 18:00:00,1.1212,77.073,0.2238,25912000.0,0,D,27.4,-0.15384264718919288,-1.0107326319737477,-0.3519684660517041,0.11464873643315995,-0.3093224735623935,0.7940985999615985,0
672,D,1968-03-07 18:00:00,1.175,76.308,0.23004,26138000.0,0,D,27.2,-0.1376075847632795,-0.8887633766318819,-0.4970755712830406,0.10235991475525287,-0.3221374740641282,0.7963857851562386,0
673,D,1968-03-08 18:00:00,1.1989,75.504,0.23242,25110000.0,0,D,27.0,-0.2114555678333634,-0.8345800085525028,-0.6495802936438209,0.0900710930773458,-0.33290156003463767,0.7983382015726076,0
674,D,1968-03-09 18:00:00,1.1736,75.299,0.22028,26749000.0,0,D,27.5,-0.09371544696578803,-0.8919372977746072,-0.6884652041960094,0.1207931472721136,-0.2986093976135143,0.8428448122382519,0
675,D,1968-03-10 18:00:00,1.25,76.535,0.20751,25606000.0,0,D,29.2,-0.17582463436764198,-0.7187318868430358,-0.454017645939887,0.2252481315343241,-0.18852763821790114,0.9606506125763534,0
676,D,1968-03-11 18:00:00,1.3354,78.3,0.19682,24333000.0,0,D,30.7,-0.26727257449236647,-0.525122697136803,-0.11922805021006543,0.31741429411862754,-0.08863938718081943,1.065643083565053,0
677,D,1968-03-12 18:00:00,1.3214,80.021,0.18496,23825000.0,0,D,32.5,-0.3037655466709682,-0.5568619085640544,0.20721551593782356,0.42801368921979166,0.03180603585384878,1.1885215014412744,0
678,D,1968-03-13 18:00:00,1.1579,80.149,0.1987,23023000.0,0,D,33.9,-0.36137846731513873,-0.927530556303739,0.23149487472162933,0.5140354409651414,0.12982729425682327,1.2862636952932003,0
679,D,1968-03-14 18:00:00,1.2358,79.623,0.18728,27054000.0,0,D,35.5,-0.07180529634674564,-0.7509245155763906,0.13172188471942828,0.6123460143883985,0.24230205864880455,1.3958319654179663,0
680,D,1968-03-15 18:00:00,1.2513,79.16,0.19778,27514000.0,0,D,37.0,-0.0387604790196653,-0.7157846743533622,0.043898891618629365,0.7045121769727019,0.35080410582136834,1.4989412774334276,0
681,D,1968-03-16 18:00:00,1.2528,80.367,0.1973,27041000.0,0,D,38.3,-0.07273917161903269,-0.7123840445575857,0.27284565765029917,0.784389517879098,0.4491843214596862,1.58935643932721,0
682,D,1968-03-17 18:00:00,1.0986,82.025,0.2062,24999000.0,0,D,39.7,-0.21942942592750667,-1.0619687875634531,0.5873392268967833,0.8704112696244483,0.5558581955634938,1.6855481978006561,0
683,D,1968-03-18 18:00:00,1.1734,83.975,0.20777,27746000.0,0,D,40.1,-0.02209439723731174,-0.8923907150807107,0.9572200833688219,0.8949889129802624,0.6032137728692788,1.7197721735249272,0
684,D,1968-03-19 18:00:00,1.194,85.777,0.19885,26161000.0,0,D,40.4,-0.13595534389692548,-0.845688732552041,1.2990279312470885,0.9134221454971229,0.6464929321779507,1.747310794168491,0
685,D,1968-03-20 18:00:00,1.1158,85.657,0.18306,25361000.0,0,D,40.2,-0.1934245914222826,-1.0229748992385448,1.2762660323872699,0.9011333238192161,0.6610474044227155,1.743276248340083,0
686,D,1968-03-21 18:00:00,1.0837,83.185,0.18106,26481000.0,0,D,39.6,-0.11296764488678265,-1.0957483768681704,0.8073709158750223,0.8642668587854946,0.6529271935024337,1.7136237249785076,0
687,D,1968-03-22 18:00:00,1.1581,81.707,0.17464,26703000.0,0,D,37.6,-0.09701992869849606,-0.9270771389976356,0.5270201949182636,0.7413786420064233,0.5605722296897823,1.5965808387109375,0
688,D,1968-03-23 18:00:00,1.2693,81.727,0.16671,25520000.0,0,D,35.4,-0.18200257847661788,-0.6749771168040392,0.5308138447282352,0.6062016035494449,0.4575531551112981,1.4659181367020708,0
689,D,1968-03-24 18:00:00,1.2753,82.821,0.17284,24801000.0,0,D,34.2,-0.23365306469003255,-0.6613745976209314,0.7383264893335738,0.5324686734820023,0.4174257595379476,1.3958643065911385,0
690,D,1968-03-25 18:00:00,1.2463,84.795,0.17808,24271000.0,0,D,34.2,-0.27172644117558165,-0.7271201070059522,1.112759725577579,0.5324686734820023,0.4523187533709898,1.3990875627757577,0
691,D,1968-03-26 18:00:00,1.1767,86.353,0.17718,25330000.0,0,D,34.7,-0.19565152476389017,-0.8849093295300012,1.408285045774213,0.5631907276767701,0.5190833352789663,1.4324860568442936,0
692,D,1968-03-27 18:00:00,1.1017,87.719,0.18974,24974000.0,0,D,35.2,-0.2212253399126741,-1.0549408193188479,1.6673913277951402,0.593912781871538,0.5868639365634466,1.464957449455495,0
693,D,1968-03-28 18:00:00,1.0449,87.393,0.19641,23496000.0,0,D,35.4,-0.3273997747157713,-1.1837113342522674,1.6055548358926361,0.6062016035494449,0.637086084615418,1.4778512794950136,0
694,D,1968-03-29 18:00:00,1.1762,86.269,0.19675,22939000.0,0,D,35.1,-0.3674127383053012,-0.8860428727952606,1.3923517165723427,0.5877683710325843,0.6573057631462605,1.4588240478564876,0
695,D,1968-03-30 18:00:00,1.1653,85.45,0.20817,23607000.0,0,D,34.5,-0.319425916621628,-0.910754115977906,1.2370017568540852,0.5509019059988629,0.6596380784971937,1.4203302925749908,0
696,D,1968-03-31 18:00:00,1.0862,85.371,0.20604,24491000.0,0,D,34.1,-0.25592239810610845,-1.0900806605418758,1.2220168401047036,0.5263242626430488,0.6746205280982847,1.3932529847513826,0
697,D,1968-12-01 18:00:00,1.6904,65.804,0.77531,36534000.0,0,D,2.7,0.609205286828736,0.2796930211970689,-2.4895004514791013,-1.4030207407883697,-1.214992419908989,-0.5391549410517044,2
698,D,1968-12-02 18:00:00,1.5475,66.923,0.98792,35041000.0,0,D,5.6,0.5019533036345383,-0.044273644013945616,-2.2772457446112995,-1.2248328264587163,-0.9978719012417836,-0.36476046898605996,2
699,D,1968-12-03 18:00:00,1.3355,68.516,1.1554,32008000.0,0,D,6.9,0.2840730189540282,-0.5248959884837513,-1.9750815372472161,-1.14495548555232,-0.879948248794383,-0.289151000476231,2
700,D,1968-12-04 18:00:00,1.2393,70.819,0.21715,17171000.0,0,D,6.3,-0.7817660129631259,-0.7429897127195777,-1.5382427616292116,-1.1818219505860412,-0.8797873918604057,-0.330680006269481,2
701,D,1968-12-05 18:00:00,1.2346,72.997,0.22488,18519000.0,0,D,6.8,-0.6849303308828992,-0.7536450194130123,-1.1251142973235173,-1.1510998963912735,-0.8132342343623409,-0.30486558249925344,2
702,D,1968-12-06 18:00:00,1.2827,74.096,0.22639,19503000.0,0,D,9.0,-0.6142431564267099,-0.644598157295099,-0.9166532402656844,-1.0159228579342952,-0.6435671728835104,-0.17488022136495796,0
703,D,1968-12-07 18:00:00,1.2908,75.158,0.22571,19592000.0,0,D,9.2,-0.607849702639514,-0.6262347563979035,-0.7152104353562965,-1.003634036256388,-0.5982251377223035,-0.1680562442152881,0
704,D,1968-12-08 18:00:00,1.1519,74.4,0.21216,18635000.0,0,D,9.9,-0.6765972899917224,-0.9411330754868468,-0.8589897631541453,-0.9606231603837131,-0.5237363129878657,-0.1305641561229356,2
705,D,1968-12-09 18:00:00,1.1557,72.396,0.22958,23698000.0,0,D,10.2,-0.3128887897156187,-0.9325181466708785,-1.2391134741131051,-0.9421899278668525,-0.47551878919652896,-0.11767131696774091,2
706,D,1968-12-10 18:00:00,1.1837,72.108,0.23327,26419000.0,0,D,13.0,-0.11742151156999783,-0.8690397238163758,-1.2937420313766674,-0.7701464243761528,-0.2755056740342069,0.048725437231504354,2
707,D,1968-12-11 18:00:00,1.1181,72.719,0.2795,27509000.0,0,D,15.6,-0.039119661816698785,-1.017760600218353,-1.1778460296820965,-0.6103917425633602,-0.0896467922421923,0.20264551803056363,2
708,D,1968-12-12 18:00:00,1.1649,74.216,0.34284,26481000.0,0,D,17.4,-0.11296764488678265,-0.9116609505901131,-0.8938913414058683,-0.49979234746219614,0.04514389638968874,0.3070189621359122,0
709,D,1968-12-13 18:00:00,1.3505,75.858,0.3374,27887000.0,0,D,17.6,-0.011965442360967554,-0.4908896905259818,-0.5824326920073583,-0.48750352578428885,0.07965235410286603,0.31243742842792194,0
710,D,1968-12-14 18:00:00,1.5151,76.798,0.22532,28589000.0,0,D,16.3,0.0384638223425333,-0.11772724760272764,-0.40413115093878516,-0.5673808666906852,0.019933209199264446,0.2249650793032223,0
711,D,1968-12-15 18:00:00,1.6525,76.762,0.19865,29822000.0,0,D,14.8,0.12703830009098993,0.19377044169043903,-0.4109597205967308,-0.6595470292749886,-0.05425427629229851,0.12451735652470741,0
712,D,1968-12-16 18:00:00,1.6548,76.594,0.23443,30911000.0,0,D,13.7,0.2052683132848823,0.19898474071063024,-0.44282637900047706,-0.7271355485034778,-0.1061570386111439,0.04823764587240775,0
713,D,1968-12-17 18:00:00,1.6614,75.87,0.29166,32254000.0,0,D,11.8,0.3017448125680755,0.21394751181204855,-0.5801565021213764,-0.8438793544435954,-0.20960194407424726,-0.0772407838336191,0
714,D,1968-12-18 18:00:00,1.7112,74.947,0.22852,30789000.0,0,D,11.3,0.19650425303726532,0.3268484210318426,-0.755233440851476,-0.8746014086383632,-0.22951469350684528,-0.11648449459089194,0
715,D,1968-12-19 18:00:00,1.4592,75.725,0.2291,23917000.0,0,D,12.2,-0.29715658320555216,-0.24445738465868064,-0.6076604632436583,-0.8193017110877813,-0.16594891375822207,-0.06943674594270843,0
716,D,1968-12-20 18:00:00,1.3067,77.496,0.20648,19875000.0,0,D,15.3,-0.5875199563274189,-0.5901880805626681,-0.2717327725708457,-0.6288249750802208,0.030248443100887257,0.11265965492455854,0
717,D,1968-12-21 18:00:00,1.3923,77.567,0.21167,19411000.0,0,D,18.2,-0.620852119892126,-0.39612547355033134,-0.2582653157454538,-0.45063706075056764,0.21167972549675151,0.281968350956588,0
718,D,1968-12-22 18:00:00,1.3746,77.249,0.21142,20527000.0,0,D,20.0,-0.5406825195942528,-0.4362529051404992,-0.3185843477239708,-0.34003766564940346,0.3231232187801008,0.38289834144423524,0
719,D,1968-12-23 18:00:00,1.4605,77.676,0.23182,21177000.0,0,D,19.8,-0.4939887559799002,-0.24151017216900764,-0.23758992428111755,-0.35232648732731053,0.3093444183583607,0.3603059923826021,0
720,D,1968-12-24 18:00:00,1.4991,78.239,0.22217,21885000.0,0,D,18.4,-0.4431284719199592,-0.15400063209101436,-0.1307986821304715,-0.4383482390726606,0.21952919318324188,0.26376533215484327,0
721,D,1968-12-25 18:00:00,1.5267,77.753,0.25847,24290000.0,0,D,16.2,-0.2703615465468544,-0.0914290438487193,-0.22298437251273476,-0.5735252775296389,0.07826906709822423,0.11854777570699682,0
722,D,1968-12-26 18:00:00,1.4748,76.101,0.32075,26747000.0,0,D,14.3,-0.09385912008460141,-0.20909083478260052,-0.5363398468162279,-0.6902690834697565,-0.046844283265519926,-0.00750892746288867,0
723,D,1968-12-27 18:00:00,1.3873,73.897,0.36266,27917000.0,0,D,12.7,-0.009810345578766663,-0.40746090620292136,-0.954400055874882,-0.7885796568930135,-0.1557928077587324,-0.11408779960736126,0
724,D,1968-12-28 18:00:00,1.4328,71.823,0.38,29843000.0,0,D,11.4,0.12854686783853056,-0.30430846906435444,-1.347801541168737,-0.8684569977994097,-0.24854091313648352,-0.20129294695181232,2
725,D,1968-12-29 18:00:00,1.5432,70.929,0.3448,29886000.0,0,D,11.1,0.1316358398930185,-0.05402211609517324,-1.5173776876743785,-0.8868902303162705,-0.28202116680999845,-0.22611047212146973,2
726,D,1968-12-30 18:00:00,1.5853,70.669,0.33217,30937000.0,0,D,12.0,0.20713606382945637,0.04142222683963249,-1.566695135203985,-0.8315905327656884,-0.24384924813633024,-0.17645462666705047,2
727,D,1968-12-31 18:00:00,1.5539,72.006,0.30935,28522000.0,0,D,14.0,0.03365077286228464,-0.02976429021863083,-1.3130896454075134,-0.7087023159866171,-0.14003230953226475,-0.05866240374185938,2
728,D,1969-01-01 18:00:00,1.4429,74.236,0.25952,24609000.0,0,D,16.1,-0.24744568409611825,-0.28141089510612316,-0.8900976915958967,-0.5796696883685922,-0.03183894204986237,0.065618160044844,0
729,D,1969-01-02 18:00:00,1.2679,77.76,0.23133,19948000.0,0,D,18.0,-0.5822758874907301,-0.6781510379467645,-0.22165659507924443,-0.4629258824284747,0.06248423228175254,0.17945620996814687,0
730,D,1969-01-03 18:00:00,1.1889,80.112,0.19421,15868000.0,0,D,19.2,-0.8753690498700513,-0.8572508738576823,0.22447662257318432,-0.389192952361032,0.11240018370085059,0.25058294171212525,0
731,D,1969-01-04 18:00:00,1.1503,80.704,0.19109,15338000.0,0,D,20.0,-0.9134424263556004,-0.9447604139356751,0.33676865694828567,-0.34003766564940346,0.1365163989216479,0.29723933542675024,0
732,D,1969-01-05 18:00:00,1.1781,80.029,0.20012,17082000.0,0,D,20.7,-0.7881594667503219,-0.8817354083872765,0.20873297586181055,-0.2970267897767286,0.15343805945657113,0.3376918401298461,0
733,D,1969-01-06 18:00:00,1.1663,79.212,0.20649,18722000.0,0,D,21.9,-0.6703475093233399,-0.9084870294473884,0.05376238112455173,-0.22329385970928592,0.20021062319528007,0.40862802485350636,0
734,D,1969-01-07 18:00:00,1.1695,78.774,0.20383,19556000.0,0,D,23.1,-0.610435818778155,-0.9012323525497307,-0.029318549713784035,-0.149560929641843,0.2463138509687823,0.4792972491441936,0
735,D,1969-01-08 18:00:00,1.2235,77.946,0.2161,21427000.0,0,D,24.4,-0.47602961612822614,-0.7788096799017613,-0.18637565184652805,-0.06968358873544687,0.2981031197547981,0.5556967385510949,0
736,D,1969-01-09 18:00:00,1.2402,76.746,0.23687,23713000.0,0,D,25.6,-0.3118112413245182,-0.7409493348421118,-0.4139946404447075,0.004049341331996028,0.34350776359148555,0.6253545881114052,0
